Fecha,TRM,TRM_MA_30,TRM_MA_90
2007-08-05,1963.69,1951.7606666666666,1952.6907777777776
2007-08-06,1963.69,1951.7986666666666,1951.3846666666666
2007-08-07,1976.89,1952.2766666666669,1950.3053333333335
2007-08-08,1976.89,1952.7546666666667,1949.5428888888887
2007-08-09,1957.58,1953.1426666666666,1948.611666666667
2007-08-10,1981.9,1953.8623333333333,1948.0861111111112
2007-08-11,2006.79,1955.2613333333331,1947.837111111111
2007-08-12,2006.79,1957.005,1947.588111111111
2007-08-13,2006.79,1958.6963333333333,1947.6408888888889
2007-08-14,1997.38,1960.074,1947.6654444444446
2007-08-15,2016.3,1962.0823333333333,1947.9797777777776
2007-08-16,2048.44,1965.6160000000002,1948.6243333333334
2007-08-17,2124.4,1972.0613333333336,1950.1695555555552
2007-08-18,2113.54,1978.226333333333,1951.594111111111
2007-08-19,2113.54,1984.643,1953.0186666666666
2007-08-20,2113.54,1991.0596666666668,1954.443222222222
2007-08-21,2113.54,1997.4763333333333,1956.1765555555553
2007-08-22,2154.94,2005.2730000000001,1958.3029999999999
2007-08-23,2133.04,2012.611,1960.196888888889
2007-08-24,2138.13,2020.0076666666669,1962.458888888889
2007-08-25,2128.17,2026.424,1964.610222222222
2007-08-26,2128.17,2031.3103333333333,1966.7615555555556
2007-08-27,2128.17,2036.1126666666669,1968.912888888889
2007-08-28,2114.15,2040.4476666666667,1971.1261111111112
2007-08-29,2147.34,2045.889,1973.5338888888891
2007-08-30,2160.65,2052.184,1976.429
2007-08-31,2173.17,2059.3396666666667,1979.6219999999998
2007-09-01,2160.99,2065.6659999999997,1982.679666666667
2007-09-02,2160.99,2072.443,1985.7373333333333
2007-09-03,2160.99,2079.0196666666666,1988.8365555555554
2007-09-04,2160.99,2085.5963333333334,1991.9822222222222
2007-09-05,2161.56,2092.192,1995.033777777778
2007-09-06,2174.56,2098.781,1998.076888888889
2007-09-07,2166.6,2105.1046666666666,2000.7664444444445
2007-09-08,2191.0,2112.885333333333,2003.727111111111
2007-09-09,2191.0,2119.8553333333334,2006.6877777777781
2007-09-10,2191.0,2125.9956666666667,2009.6484444444445
2007-09-11,2194.65,2132.257666666667,2012.5738888888889
2007-09-12,2185.89,2138.2276666666667,2015.224111111111
2007-09-13,2182.22,2144.389,2017.8588888888887
2007-09-14,2157.75,2149.1040000000003,2020.4977777777776
2007-09-15,2128.5,2151.7726666666667,2022.8116666666665
2007-09-16,2128.5,2151.9093333333335,2025.1255555555554
2007-09-17,2128.5,2152.4080000000004,2027.4394444444442
2007-09-18,2130.66,2152.978666666667,2030.0459999999998
2007-09-19,2124.36,2153.3393333333333,2032.4818888888888
2007-09-20,2055.28,2151.3973333333333,2033.7831111111113
2007-09-21,2042.63,2147.6536666666666,2034.878888888889
2007-09-22,2026.33,2144.0966666666664,2035.7935555555557
2007-09-23,2026.33,2140.37,2036.708222222222
2007-09-24,2026.33,2136.9753333333333,2037.4416666666666
2007-09-25,2028.95,2133.6679999999997,2038.1487777777777
2007-09-26,2045.51,2130.9126666666666,2038.851222222222
2007-09-27,2009.46,2127.423,2039.4219999999998
2007-09-28,2013.18,2122.951,2040.0061111111113
2007-09-29,2023.19,2118.369,2040.7014444444444
2007-09-30,2023.19,2113.3696666666665,2041.3967777777777
2007-10-01,2023.19,2108.7763333333332,2042.0921111111109
2007-10-02,2015.75,2103.935,2042.7232222222221
2007-10-03,2013.39,2099.015,2043.3281111111112
2007-10-04,2017.69,2094.2383333333332,2043.8651111111112
2007-10-05,2018.45,2089.468,2044.486222222222
2007-10-06,1999.95,2083.6476666666667,2044.9017777777779
2007-10-07,1999.95,2078.0926666666664,2045.3173333333334
2007-10-08,1999.95,2071.7243333333336,2045.9174444444443
2007-10-09,1999.95,2065.356,2046.3578888888887
2007-10-10,1968.13,2057.927,2046.3946666666668
2007-10-11,1972.81,2050.5323333333336,2046.5983333333334
2007-10-12,1963.03,2043.1036666666666,2046.6758888888892
2007-10-13,1978.97,2036.3286666666668,2046.9305555555557
2007-10-14,1978.97,2030.3693333333333,2047.1852222222224
2007-10-15,1978.97,2025.3849999999998,2047.5912222222225
2007-10-16,1978.97,2020.4006666666667,2048.123777777778
2007-10-17,2004.58,2016.27,2048.9681111111113
2007-10-18,1994.06,2011.7166666666667,2049.7794444444444
2007-10-19,2018.55,2008.1896666666667,2050.862888888889
2007-10-20,2007.24,2006.5883333333334,2051.820666666667
2007-10-21,2007.24,2005.4086666666665,2052.7784444444446
2007-10-22,2007.24,2004.7723333333336,2053.826666666667
2007-10-23,2022.76,2004.6533333333332,2055.010333333333
2007-10-24,2006.67,2003.998,2055.7991111111114
2007-10-25,2025.7,2003.8896666666667,2056.289333333333
2007-10-26,2020.29,2003.049,2056.6914444444446
2007-10-27,2005.28,2002.9096666666667,2056.9267777777777
2007-10-28,2005.28,2002.6463333333334,2057.1621111111112
2007-10-29,2005.28,2002.0493333333332,2057.534111111111
2007-10-30,1995.94,2001.141,2057.9501111111113
2007-10-31,1999.44,2000.3493333333333,2058.2638888888887
2007-11-01,1987.69,1999.414,2058.5973333333336
2007-11-02,2008.11,1999.238,2059.090888888889
2007-11-03,2014.12,1999.119,2059.6512222222223
2007-11-04,2014.12,1998.9746666666667,2060.2115555555556
2007-11-05,2014.12,1999.447,2060.625222222222
2007-11-06,2014.12,1999.9193333333335,2061.038888888889
2007-11-07,2012.89,2000.3506666666665,2061.6534444444446
2007-11-08,2023.99,2001.1519999999998,2062.121111111111
2007-11-09,2033.94,2003.3456666666668,2062.422777777778
2007-11-10,2045.59,2005.7716666666665,2062.853888888889
2007-11-11,2045.59,2008.5236666666667,2063.285
2007-11-12,2045.59,2010.744333333333,2063.8206666666665
2007-11-13,2045.59,2012.9650000000001,2064.146111111111
2007-11-14,2051.88,2015.3953333333334,2064.184333333333
2007-11-15,2032.04,2017.1643333333334,2063.1581111111113
2007-11-16,2044.7,2018.5016666666666,2062.393222222222
2007-11-17,2040.35,2020.044666666667,2061.58
2007-11-18,2040.35,2020.7713333333334,2060.766777777778
2007-11-19,2040.35,2021.875,2059.953555555556
2007-11-20,2054.3,2023.4436666666668,2058.8353333333334
2007-11-21,2056.28,2025.0783333333334,2057.9824444444444
2007-11-22,2074.6,2026.8063333333334,2057.276555555555
2007-11-23,2074.6,2029.0706666666665,2056.6813333333334
2007-11-24,2088.24,2031.1553333333331,2056.2376666666664
2007-11-25,2088.24,2033.4203333333332,2055.7940000000003
2007-11-26,2088.24,2036.1856666666667,2055.506111111111
2007-11-27,2089.11,2038.98,2054.859111111111
2007-11-28,2094.74,2041.962,2054.126777777778
2007-11-29,2066.81,2044.3243333333332,2052.945
2007-11-30,2060.42,2046.357,2051.827555555555
2007-12-01,2043.11,2048.2043333333336,2050.517777777778
2007-12-02,2043.11,2049.371,2049.208
2007-12-03,2043.11,2050.3373333333334,2047.898222222222
2007-12-04,2052.18,2051.6059999999998,2046.6828888888888
2007-12-05,2057.4,2053.0486666666666,2045.381111111111
2007-12-06,2036.6,2053.798,2043.9366666666665
2007-12-07,2023.18,2054.141,2042.072
2007-12-08,2016.77,2053.9003333333335,2040.1361111111112
2007-12-09,2016.77,2053.328,2038.200222222222
2007-12-10,2016.77,2052.3673333333336,2036.2237777777775
2007-12-11,2009.83,2051.175333333333,2034.2675555555556
2007-12-12,2005.82,2049.8496666666665,2032.3075555555554
2007-12-13,2003.9,2048.46,2030.5981111111114
2007-12-14,2017.36,2047.3093333333334,2029.3632222222222
2007-12-15,2009.85,2046.5696666666665,2028.044888888889
2007-12-16,2009.85,2045.4080000000001,2026.7265555555557
2007-12-17,2009.85,2044.3913333333333,2025.3842222222224
2007-12-18,2006.48,2043.2623333333331,2024.0744444444442
2007-12-19,2007.98,2042.1833333333334,2023.5488888888888
2007-12-20,2005.92,2040.5706666666665,2023.1409999999996
2007-12-21,2000.58,2038.714,2022.8548888888888
2007-12-22,1993.08,2035.9966666666667,2022.4854444444445
2007-12-23,1993.08,2033.2793333333332,2022.116
2007-12-24,1993.08,2030.1073333333334,2021.7174444444445
2007-12-25,1989.7,2026.8226666666665,2021.0973333333334
2007-12-26,1989.7,2023.538,2020.8777777777777
2007-12-27,1987.81,2020.1613333333332,2020.5958888888886
2007-12-28,2001.72,2017.0606666666667,2020.3573333333331
2007-12-29,2014.76,2015.3256666666668,2020.2636666666667
2007-12-30,2014.76,2013.8036666666667,2020.1700000000003
2007-12-31,2014.76,2012.8586666666665,2020.1589999999999
2008-01-01,2014.76,2011.9136666666666,2020.1742222222222
2008-01-02,2014.76,2010.9686666666669,2020.1416666666667
2008-01-03,2012.82,2009.6566666666668,2020.0791111111114
2008-01-04,2013.27,2008.1856666666667,2020.227111111111
2008-01-05,2013.98,2007.4316666666668,2020.383
2008-01-06,2013.98,2007.125,2020.5388888888888
2008-01-07,2013.98,2007.032,2020.6947777777777
2008-01-08,2013.98,2006.9389999999999,2021.204222222222
2008-01-09,2000.91,2006.4103333333333,2021.5164444444442
2008-01-10,2004.7,2006.2393333333334,2021.9794444444444
2008-01-11,2003.74,2006.1700000000003,2022.2546666666665
2008-01-12,1985.35,2005.5516666666667,2022.3255555555554
2008-01-13,1985.35,2004.4846666666667,2022.3964444444443
2008-01-14,1985.35,2003.6680000000001,2022.4673333333333
2008-01-15,1949.43,2001.6539999999998,2021.8545555555556
2008-01-16,1948.91,1999.6226666666666,2021.352888888889
2008-01-17,1960.49,1998.0896666666667,2020.7077777777777
2008-01-18,1947.6,1996.077,2020.045111111111
2008-01-19,1968.13,1994.8173333333334,2019.6105555555557
2008-01-20,1968.13,1993.7356666666667,2019.176
2008-01-21,1968.13,1992.9039999999998,2018.569
2008-01-22,1968.13,1992.0723333333335,2018.1407777777777
2008-01-23,2007.41,1992.55,2017.9375555555557
2008-01-24,2005.08,1993.062666666667,2017.7685555555556
2008-01-25,1970.65,1992.4276666666667,2017.3837777777778
2008-01-26,1961.3,1991.544,2016.8951111111112
2008-01-27,1961.3,1990.1966666666667,2016.4064444444446
2008-01-28,1961.3,1988.4146666666668,2016.0215555555556
2008-01-29,1969.65,1986.911,2015.6905555555554
2008-01-30,1946.54,1984.637,2015.2333333333333
2008-01-31,1939.6,1982.1316666666667,2014.4721111111114
2008-02-01,1939.77,1979.632,2013.6459999999997
2008-02-02,1921.94,1976.6026666666667,2012.6217777777777
2008-02-03,1921.94,1973.5583333333334,2011.5975555555556
2008-02-04,1921.94,1970.4903333333334,2010.5733333333335
2008-02-05,1917.26,1967.2663333333335,2009.5107777777778
2008-02-06,1928.3,1964.4103333333333,2008.4475555555555
2008-02-07,1929.7,1961.601,2007.2893333333334
2008-02-08,1935.49,1959.4203333333332,2006.066
2008-02-09,1923.08,1956.6996666666669,2004.7047777777777
2008-02-10,1923.08,1954.0109999999997,2003.3435555555557
2008-02-11,1923.08,1951.9353333333333,2001.9823333333334
2008-02-12,1912.8,1949.517,2000.4370000000001
2008-02-13,1901.38,1946.718,1998.985222222222
2008-02-14,1898.4,1945.017,1997.359666666667
2008-02-15,1894.87,1943.2156666666667,1995.7432222222224
2008-02-16,1905.37,1941.3783333333333,1994.2434444444445
2008-02-17,1905.37,1939.9706666666668,1992.7436666666665
2008-02-18,1905.37,1937.8786666666667,1991.088888888889
2008-02-19,1905.37,1935.7866666666666,1989.412111111111
2008-02-20,1890.74,1933.2069999999999,1987.3692222222223
2008-02-21,1910.81,1931.2963333333332,1985.5493333333334
2008-02-22,1895.85,1927.5776666666668,1983.4116666666669
2008-02-23,1892.0,1923.8083333333334,1981.2312222222222
2008-02-24,1892.0,1921.1866666666667,1979.050777777778
2008-02-25,1892.0,1918.8766666666668,1976.860666666667
2008-02-26,1887.97,1916.4323333333334,1974.5632222222223
2008-02-27,1879.19,1913.695333333333,1972.4785555555552
2008-02-28,1854.87,1909.8693333333333,1970.1946666666668
2008-02-29,1843.59,1906.4376666666665,1967.9777777777779
2008-03-01,1845.17,1903.2900000000002,1965.7784444444444
2008-03-02,1845.17,1900.1366666666665,1963.5791111111112
2008-03-03,1845.17,1897.5776666666668,1961.2789999999998
2008-03-04,1849.46,1895.1616666666666,1958.9685555555557
2008-03-05,1841.61,1892.484,1956.802
2008-03-06,1856.69,1890.465,1954.9521111111112
2008-03-07,1880.12,1888.8590000000002,1953.4337777777775
2008-03-08,1902.17,1887.9413333333332,1952.1604444444445
2008-03-09,1902.17,1886.8306666666665,1950.8871111111112
2008-03-10,1902.17,1886.1336666666664,1949.6908888888888
2008-03-11,1864.78,1884.1903333333332,1948.1237777777778
2008-03-12,1865.98,1882.287,1946.5913333333333
2008-03-13,1853.41,1880.3073333333334,1944.7696666666668
2008-03-14,1856.01,1878.7949999999998,1943.0603333333333
2008-03-15,1843.95,1876.98,1941.217
2008-03-16,1843.95,1875.2826666666665,1939.3736666666664
2008-03-17,1843.95,1873.2353333333333,1937.5677777777778
2008-03-18,1857.55,1871.6413333333333,1935.8963333333331
2008-03-19,1823.11,1868.8993333333335,1933.8651111111112
2008-03-20,1815.65,1865.9086666666667,1931.8103333333333
2008-03-21,1815.65,1863.4056666666668,1929.838888888889
2008-03-22,1815.65,1860.2336666666665,1927.8674444444441
2008-03-23,1815.65,1857.5603333333333,1925.8960000000002
2008-03-24,1815.65,1855.0153333333333,1923.962111111111
2008-03-25,1815.65,1852.4703333333334,1922.0282222222222
2008-03-26,1835.01,1850.5706666666667,1920.3304444444448
2008-03-27,1821.31,1848.3486666666665,1918.325888888889
2008-03-28,1810.68,1846.065,1916.0583333333334
2008-03-29,1821.6,1844.956,1913.912111111111
2008-03-30,1821.6,1844.2230000000002,1911.765888888889
2008-03-31,1821.6,1843.437333333333,1909.6196666666665
2008-04-01,1834.96,1843.0970000000002,1907.6218888888889
2008-04-02,1827.94,1842.5226666666667,1905.5676666666666
2008-04-03,1826.34,1841.7520000000002,1903.4906666666668
2008-04-04,1824.39,1841.178,1901.3841111111108
2008-04-05,1816.28,1839.831,1899.1874444444443
2008-04-06,1816.28,1837.703,1896.9907777777776
2008-04-07,1816.28,1834.84,1894.794111111111
2008-04-08,1811.23,1831.8086666666668,1892.6865555555557
2008-04-09,1812.85,1828.8313333333333,1890.5548888888889
2008-04-10,1799.07,1826.641,1888.280777777778
2008-04-11,1791.63,1824.1626666666666,1886.128333333333
2008-04-12,1792.49,1822.132,1883.9854444444445
2008-04-13,1792.49,1820.0146666666667,1881.8425555555555
2008-04-14,1792.49,1818.2993333333332,1880.0987777777775
2008-04-15,1792.69,1816.5906666666667,1878.3629999999998
2008-04-16,1797.89,1815.0553333333335,1876.5563333333334
2008-04-17,1798.89,1813.1,1874.9039999999998
2008-04-18,1792.87,1812.092,1872.9566666666667
2008-04-19,1785.17,1811.076,1870.9237777777776
2008-04-20,1785.17,1810.06,1868.890888888889
2008-04-21,1785.17,1809.0440000000003,1866.858
2008-04-22,1780.79,1807.882,1864.3400000000001
2008-04-23,1775.08,1806.5296666666666,1861.7844444444443
2008-04-24,1765.3,1804.8513333333333,1859.5027777777777
2008-04-25,1765.75,1802.5426666666667,1857.3300000000002
2008-04-26,1775.22,1801.0063333333335,1855.2624444444443
2008-04-27,1775.22,1799.8243333333332,1853.194888888889
2008-04-28,1775.22,1798.2783333333332,1851.0345555555557
2008-04-29,1767.73,1796.4826666666668,1849.0477777777776
2008-04-30,1780.21,1795.103,1847.2767777777779
2008-05-01,1767.27,1792.8466666666666,1845.360111111111
2008-05-02,1767.27,1790.8243333333335,1843.6415555555554
2008-05-03,1756.25,1788.488,1841.8005555555553
2008-05-04,1756.25,1786.2166666666667,1839.9595555555554
2008-05-05,1756.25,1784.2156666666667,1838.1705555555552
2008-05-06,1756.25,1782.2146666666667,1836.2588888888888
2008-05-07,1769.32,1780.6493333333335,1834.4768888888887
2008-05-08,1787.62,1779.8623333333333,1832.8338888888889
2008-05-09,1793.13,1779.2050000000002,1831.39
2008-05-10,1781.79,1778.6290000000001,1829.8201111111111
2008-05-11,1781.79,1778.3010000000002,1828.2502222222224
2008-05-12,1781.79,1777.9443333333331,1826.7945555555552
2008-05-13,1781.29,1777.571,1825.4602222222225
2008-05-14,1780.01,1777.155,1824.1447777777778
2008-05-15,1787.65,1776.987,1822.9534444444444
2008-05-16,1792.94,1776.8220000000001,1821.7042222222224
2008-05-17,1785.04,1776.3603333333333,1820.3672222222222
2008-05-18,1785.04,1776.099333333333,1819.0302222222222
2008-05-19,1785.04,1776.095,1817.6932222222224
2008-05-20,1779.35,1775.901,1816.4555555555555
2008-05-21,1787.59,1775.9816666666668,1815.0864444444444
2008-05-22,1779.48,1775.9379999999999,1813.793444444444
2008-05-23,1779.59,1776.0883333333334,1812.5444444444445
2008-05-24,1777.98,1776.5109999999997,1811.2775555555554
2008-05-25,1777.98,1776.9186666666667,1810.0106666666666
2008-05-26,1777.98,1777.0106666666666,1808.7885555555556
2008-05-27,1777.98,1777.1026666666667,1807.6640000000002
2008-05-28,1772.55,1777.0136666666667,1806.7493333333334
2008-05-29,1767.41,1777.003,1805.9028888888886
2008-05-30,1755.95,1776.1943333333334,1804.9115555555557
2008-05-31,1744.01,1775.419,1803.7875555555556
2008-06-01,1744.01,1774.6436666666666,1802.6635555555556
2008-06-02,1744.01,1774.2356666666667,1801.4918888888888
2008-06-03,1744.01,1773.8276666666668,1800.4074444444445
2008-06-04,1730.61,1772.9729999999997,1799.0065555555555
2008-06-05,1728.76,1772.0566666666666,1797.3247777777779
2008-06-06,1709.95,1770.0776666666668,1795.189
2008-06-07,1702.44,1767.2383333333335,1792.9697777777778
2008-06-08,1702.44,1764.2153333333333,1790.7505555555554
2008-06-09,1702.44,1761.5703333333333,1788.9467777777777
2008-06-10,1687.13,1758.415,1786.9595555555554
2008-06-11,1696.79,1755.5816666666667,1785.2193333333332
2008-06-12,1700.94,1752.9033333333334,1783.4963333333335
2008-06-13,1705.35,1750.4146666666668,1781.9563333333333
2008-06-14,1707.87,1747.7553333333333,1780.4443333333336
2008-06-15,1707.87,1744.9196666666664,1778.9323333333334
2008-06-16,1707.87,1742.3473333333336,1777.2692222222224
2008-06-17,1684.52,1738.9966666666667,1775.7293333333332
2008-06-18,1655.42,1734.676,1773.949
2008-06-19,1652.41,1730.4446666666668,1772.1352222222224
2008-06-20,1670.31,1726.5353333333333,1770.5203333333336
2008-06-21,1678.82,1723.18,1769.0
2008-06-22,1678.82,1719.821,1767.4796666666664
2008-06-23,1678.82,1716.5156666666667,1765.9593333333332
2008-06-24,1713.63,1714.3706666666667,1764.6106666666665
2008-06-25,1748.04,1713.3726666666664,1763.7965555555556
2008-06-26,1783.44,1713.5546666666667,1763.493888888889
2008-06-27,1832.81,1715.563333333333,1763.6184444444445
2008-06-28,1923.02,1720.7503333333334,1764.7453333333333
2008-06-29,1923.02,1726.3193333333331,1765.8722222222223
2008-06-30,1923.02,1732.2863333333335,1766.8506666666667
2008-07-01,1923.02,1738.2533333333333,1767.907111111111
2008-07-02,1915.44,1743.9676666666667,1768.897111111111
2008-07-03,1818.6,1746.454,1768.832777777778
2008-07-04,1748.43,1747.048,1768.078888888889
2008-07-05,1748.43,1747.7036666666668,1767.325
2008-07-06,1748.43,1748.9863333333333,1766.5711111111113
2008-07-07,1748.43,1750.5193333333334,1765.8733333333334
2008-07-08,1719.48,1751.0873333333334,1764.835888888889
2008-07-09,1736.49,1752.2223333333334,1764.1405555555555
2008-07-10,1728.74,1753.6093333333333,1763.4417777777778
2008-07-11,1768.09,1755.986,1763.1706666666664
2008-07-12,1778.8,1758.581333333333,1763.0185555555556
2008-07-13,1778.8,1761.0296666666666,1762.8664444444446
2008-07-14,1778.8,1763.394,1762.712111111111
2008-07-15,1753.51,1764.9153333333334,1762.2189999999998
2008-07-16,1777.17,1767.225333333333,1761.977666666667
2008-07-17,1768.53,1770.025666666667,1761.707222222222
